Include,Number,Authors,DOI,Title,Publication,Volume,Number,Pages,Year,Publisher,DOI
0,12,"Hooper, Stephen R; Costa, Lara-Jeane C; McBee, Matthew; Anderson, Kathleen L; Yerby, Donna Carlson; Childress, Amy; Knuth, Sean B; ",https://doi.org/10.1007/s11881-011-0056-y,A written language intervention for at-risk second grade students: a randomized controlled trial of the process assessment of the learner lesson plans in a tier 2 response-to-intervention (RtI) model,Annals of dyslexia,63,1,44-64,2013,Springer US,
0,13,"Park, Yara A; Poisson, Jessica L; McBee, Matthew; Afenyiâ€êAnnan, Araba; ",https://doi.org/10.1111/j.1537-2995.2011.03481.x,Seasonal association of thrombotic thrombocytopenic purpura,Transfusion,52,7,1530-1534,2012,"Blackwell Publishing Inc Malden, USA",
0,14,"McBee, Matthew; McCoach, D Betsy; Peters, Scott J; Matthews, Michael S; ",https://doi.org/10.1177/0016986212456075,"The case for a schism: A commentary on Subotnik, Olszewski-Kubilius, and Worrell (2011)",Gifted Child Quarterly,56,4,210-214,2012,"SAGE Publications Sage CA: Los Angeles, CA",
0,15,"Matthews, Michael; Peters, Scott; McBee, Matthew; McCoach, D Betsy; ",,Beyond gifted education: Designing and implementing advanced academic programs,,,,,2013,"Sourcebooks, Inc.",
0,16,"Costa, Lara-Jeane C; Hooper, Stephen R; McBee, Matthew; Anderson, Kathleen L; Yerby, Donna Carlson; ",,The use of curriculum-based measures in young at-risk writers: Measuring change over time and potential moderators of change,Exceptionality,20,4,199-217,2012,Taylor & Francis Group,
0,17,"Park, Yara; Poisson, Jessica; McBee, Matthew; Afenyi-Annan, Araba; ",https://doi.org/10.1111/j.1537-2995.2012.03597.x,A seasonal association of incident cases of thrombotic thrombocytopenic purpura was not observed in the Oklahoma TTP-HUS Registry,Transfusion,52,7,1594-1595,2012,,
0,18,"McBee, Matthew; Shaunessy, Elizabeth; Matthews, Michael S; ",https://doi.org/10.1177/1932202X12463511,Policy matters: An analysis of district-level efforts to increase the identification of underrepresented learners,Journal of Advanced Academics,23,4,326-344,2012,"SAGE Publications Sage CA: Los Angeles, CA",
0,19,"Scherer, Nancy J; Oravkinova, Zuzana; McBee, Matthew; ",https://doi.org/10.3109/02699206.2013.769024,Longitudinal comparison of early speech and language milestones in children with cleft palate: a comparison of US and Slovak children,Clinical linguistics & phonetics,27,,404-418,2013,Taylor & Francis,
0,20,"Dalton, William T; Schetzina, Karen E; McBee, Matthew; Maphis, Laura E; Holt, Nicole M; Wu, Tiejian; ",,CHILD WEIGHT AND PARENT REPORT OF CHILD'S HEALTH RELATED QUALITY OF LIFE FOLLOWING A PRIMARY CARE BASED WEIGHT MANAGEMENT PROGRAM TARGETING PARENTS,ANNALS OF BEHAVIORAL MEDICINE,43,,S77-S77,2012,"SPRINGER 233 SPRING ST, NEW YORK, NY 10013 USA",
0,21,"Dalton III, William T; Schetzina, Karen E; McBee, Matthew; Maphis, Laura; Fulton-Robinson, Hazel; Ho, Ai-Leng; Tudiver, Fred; Wu, Tiejian; ",https://doi.org/10.1089/chi.2013.0036,Parent report of child's health-related quality of life after a primary-care-based weight management program,Childhood Obesity,9,6,501-508,2013,"Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",
0,22,"Browand-Stainback, Laura; Levesque, Donald; McBee, Matthew; ",,"Canine and Feline Epileptic Seizures and the Lunar Cycle: 2,507 Seizures (2000â€“2008)",Journal of the American Animal Hospital Association,47,5,324-328,2011,American Animal Hospital Association,
0,23,"McBee, Matthew; ",,Book Review: College Planning for Gifted Students: Choosing and Getting in the Right College,,,,,2007,"SAGE Publications Sage CA: Los Angeles, CA",
0,24,"Matthews, Michael S; Ritchotte, Jennifer A; McBee, Matthew; ",,Effects of schoolwide cluster grouping and within-class ability grouping on elementary school students' academic achievement growth,High Ability Studies,24,2,81-97,2013,Routledge,
0,25,"Reszka, Stephanie S; Boyd, Brian A; McBee, Matthew; Hume, Kara A; Odom, Samuel L; ",,Brief report: Concurrent validity of autism symptom severity measures,Journal of autism and developmental disorders,44,2,466-470,2014,Springer US,
0,26,"McBee, Matthew; ",,Nomination and Identification of Traditionally Underrepresented Students for Gifted Programs: Insights from a Population Dataset,,,,,2006,University of Georgia,
0,27,"Boyd, Brian A; Hume, Kara; McBee, Matthew; Alessandri, Michael; Gutierrez, Anibal; Johnson, LeAnne; Sperry, Laurie; Odom, Samuel L; ",https://doi.org/10.1007/s10803-013-1877-9,"Comparative efficacy of LEAP, TEACCH and non-model-specific special education programs for preschoolers with autism spectrum disorders",Journal of autism and developmental disorders,44,2,366-380,2014,Springer US,
0,28,"Irvin, Dwight W; Hume, Kara; Boyd, Brian A; McBee, Matthew; Odom, Samuel L; ",,Child and classroom characteristics associated with the adult language provided to preschoolers with autism spectrum disorder,Research in Autism Spectrum Disorders,7,8,947-955,2013,Elsevier,
1,29,"**McBee, M.**, Peters, S. J., & Waterman, C.",https://doi.org/10.1177/0016986213513794,Combining scores in multiple-criteria assessment systems: The impact of combination rule,Gifted Child Quarterly,58,1,69-89,2014,"SAGE Publications Sage CA: Los Angeles, CA",
0,30,"McBee, Matthew; Matthews, Michael S; ",,Change starts with journal editors: In response to Makel (2014).,,,,,2014,Educational Publishing Foundation,
0,31,"Reszka, Stephanie S; Hume, Kara A; Sperry, Laurie; Boyd, Brian A; McBee, Matthew; ",https://doi.org/10.1016/j.rasd.2014.02.003,The Classroom Practice Inventory: Psychometric evaluation of a rating scale of intervention practices for children with autism spectrum disorder,Research in Autism Spectrum Disorders,8,6,633-643,2014,Elsevier,
1,32,"Yi, P. & **McBee, M.** ",https://doi.org/10.22237/jmasm/1398918540,A Flexible Method for Conducting Power Analysis for Two-and Three-Level Hierarchical Linear Models in R,Journal of Modern Applied Statistical Methods,13,1,30,2014,,
0,33,"McBee, Matthew; ",,Javits Updates,Journal of Advanced Academics,26,3,246-250,2015,"SAGE Publications Sage CA: Los Angeles, CA",
0,34,"Harrop, Clare; McBee, Matthew; Boyd, Brian A; ",,How are child restricted and repetitive behaviors associated with caregiver stress over time? A parallel process multilevel growth model,Journal of autism and developmental disorders,46,5,1773-1783,2016,Springer US,
0,35,"Sprague, Samantha A; McBee, Matthew; Sellers, Eric W; ",https://doi.org/10.1016/j.clinph.2015.10.038,The effects of working memory on brainâ€“computer interface performance,Clinical Neurophysiology,127,2,1331-1341,2016,Elsevier,
0,36,"McBee, Matthew; ",https://doi.org/10.1177/1932202X16634141,"What you don't look for, you won't find: A commentary on card and Giuliano's examination of universal screening",Journal of Advanced Academics,27,2,131-138,2016,"SAGE Publications Sage CA: Los Angeles, CA",
0,37,"Ghilain, Christine S; Parlade, Meaghan V; McBee, Matthew; Coman, Drew C; Owen, Taylor; Gutierrez, Anibal; Boyd, Brian; Odom, Samuel; Alessandri, Michael; ",https://doi.org/10.1177/1362361316636757,Validation of the Pictorial Infant Communication Scale for preschool-aged children with autism spectrum disorder,Autism,21,2,203-216,2017,"SAGE Publications Sage UK: London, England",
1,38,"**McBee, M.**, Peters, S. J., & Miller, E. M.",https://doi.org/10.1177/0016986216656256,The impact of the nomination stage on gifted program identification: A comprehensive psychometric analysis,Gifted Child Quarterly,60,4,258-278,2016,"SAGE Publications Sage CA: Los Angeles, CA",
0,39,"McBee, Matthew; Matthews, Michael S; ",https://doi.org/10.1177/1932202X14532177,"Welcoming quality in non-significance and replication work, but moving beyond the p-value: Announcing new editorial policies for quantitative research in JOAA",Journal of Advanced Academics,25,2,73-87,2014,"Sage Publications Sage CA: Los Angeles, CA",
0,40,"Brooks, Billy; McBee, Matthew; Pack, Robert; Alamian, Arsham; ",https://doi.org/10.1016/j.addbeh.2017.01.019,The effects of rurality on substance use disorder diagnosis: a multiple-groups latent class analysis,Addictive behaviors,68,,24-29,2017,Pergamon,
0,41,"McBee, Matthew; Makel, Matthew C; ",https://doi.org/10.31234/osf.io/m7zff,What Proportion of People Are Gifted? Assessing the Implications of Conceptions of Giftedness,,,,,2017,PsyArXiv,
0,42,"McBee, Matthew; Makel, Matthew C; Peters, Scott J; Matthews, Michael S; ",,A call for open science in giftedness research,Gifted Child Quarterly,62,4,374-388,2018,"SAGE Publications Sage CA: Los Angeles, CA",
0,43,"O'Donnell, Michael; Nelson, Leif D; Ackermann, Evi; Aczel, Balazs; Akhtar, Athfah; Aldrovandi, Silvio; Alshaif, Nasseem; Andringa, Ronald; Aveyard, Mark; Babincak, Peter; ",,Registered replication report: Dijksterhuis and van Knippenberg (1998),Perspectives on Psychological Science,13,2,268-294,2018,"Sage Publications Sage CA: Los Angeles, CA",
0,44,"McBee, Matthew; Makel, Matthew C; Godkin, Natasha; ",,On the Origin of the Matthew Effect: Insights from a Quantitative Theoretical Model,,,,,2018,PsyArXiv,
0,45,"Dangel, Trever; McBee, Matthew; Webb, Jon R; ",,An Analysis of the Psychache Scale in College Student Problematic Drinkers,Addictive Disorders & Their Treatment,17,3,147-154,2018,Wolters Kluwer,
0,46,"Hammond, DR; McBee, MT; Hebert, TP; ",,Motivational aspects of giftedness,Roeper Review,29,3,197-205,2007,,
1,47,"**McBee, M.**, & Makel, M. C. ",https://doi.org/10.1177/2332858419831007,The Quantitative Implications of Definitions of Giftedness,AERA Open,5,1,,2019,"SAGE Publications Sage CA: Los Angeles, CA",
0,48,"Peters, Scott J; Gentry, Marcia; Whiting, Gillman W; McBee, Matthew; ",https://doi.org/10.1177/0016986219833738,Who Gets Served in Gifted Education? Demographic Representation and a Call for Action,Gifted Child Quarterly,,,,2019,"SAGE Publications Sage CA: Los Angeles, CA",
0,49,"Peters, Scott J; McBee, Matthew; ",https://doi.org/10.31234/osf.io/9juhg,The Application of Differential Normative Criteria to the Gifted Education Screening Phase: Implications for Demographic Representation,,,,,2019,PsyArXiv,
0,50,"Makel, Matthew C; Smith, Kendal N; McBee, Matthew; Peters, Scott J; Miller, Erin Morris; ",,Open Science 2.0: Large-Scale Collaborative Education Research,,,,,2019,PsyArXiv,
0,51,"McBee, Matthew; Brand, Rebecca; Dixon Jr, Wallace E; ",https://doi.org/10.31234/osf.io/5hd4r,Challenging the Link Between Early Childhood Television Exposure and Later Attention Problems: A Multiverse Analysis,,,,,2019,PsyArXiv,
0,52,"Dixon Jr, Wallace E; Dalton III, William T; Price, Jaima S; Todaro, Katelyn; McBee, Matthew; ",,Style of Parenting Contributes (At Least Statistically) to Infant Weight Status,,,,,2014,,
0,53,"Dixon Jr, Wallace E; Price, Jaima S; McBee, Matthew; ",,Authoritarian Parenting and Infant Negative Affectivity Jointly Contribute to Vocabulary Delay in Infants,,,,,2014,,
0,54,"Nosek, Brian A; Ofiesh, Lucy; Grasty, Fielding; Pfeiffer, Nicole; Mellor, David; Brooks III, Ronald E; Benjamin, Melanie; Booth, Abram; Bowman, Sara; Davis, James C; ",,Proposal to NSF 19-565 to Create a STEM Education Research Hub,,,,,2019,MetaArXiv,
0,55,"Wood, David L; Johnson, Kiana R; McBee, Matthew; ",,Improving the Transition Readiness Assessment Questionnaire (TRAQ) using Item Response Theory,,,,,2017,,
0,56,"Makel, Matthew C; Smith, Kendal N; Miller, Erin Morris; Peters, Scott J; McBee, Matthew; ",,Collaborating to Bring the Credibility Revolution to Giftedness and Talent Development Research,,,,,2019,EdArXiv,
0,57,"McBee, Matthew; Mitchell, Kayla; Fields Johnson, Samantha K; ",,Beyond trait theory accounts of giftedness.,,,,,2018,American Psychological Association,
0,58,"McBee, Matthew; ",,"An Investigation into the Structure of Self-Control Parker A. Dreves, MA Ginette C. Blackhart, Ph. D",,,,,,,
